"id","index","m","H_init","rho_init","H_opt","rho_opt","value","counts","convergence","message","time_Min"
865,".NSEI",75,0.6,0.5,0.0175310248527477,2.53557184825369,-1.01151603215402,"57;57",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",225.4632
866,".NSEI",75,0.6,1.5,0.017530894188187,2.53558143627524,-1.01151603738754,"59;59",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",231.9981
867,".NSEI",75,0.6,2.5,0.0175310268109606,2.53557171289272,-1.01151603207484,"41;41",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",172.550366666667
868,".NSEI",75,0.6,3.5,0.0175302747371628,2.53562056981162,-1.01151606218998,"97;97",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",330.989266666666
869,".NSEI",75,0.7,0.5,0.017516235717063,2.53641906503862,-1.01151661666561,"63;63",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",248.705166666667
870,".NSEI",75,0.7,1.5,0.0175310243776466,2.5355719701925,-1.01151603217312,"46;46",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",191.7892
871,".NSEI",75,0.7,2.5,0.017537109943918,2.53191680549293,-1.01151460867185,"53;53",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",212.405166666668
872,".NSEI",75,0.7,3.5,0.0175019808035829,2.53441197604723,-1.0115160086418,"72;72",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",265.495883333333
873,".NSEI",75,0.8,0.5,0.0175180915864841,2.536211349086,-1.01151653898753,"47;47",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",207.224933333334
874,".NSEI",75,0.8,1.5,0.0175310251107313,2.53557184523357,-1.01151603214377,"58;58",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",228.570400000001
875,".NSEI",75,0.8,2.5,0.0175184358822779,2.53646207884513,-1.01151653401838,"84;84",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",298.88805
876,".NSEI",75,0.8,3.5,0.0175311130541849,2.53556537093205,-1.01151602862063,"56;56",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",219.129416666667
877,".NSEI",75,0.9,0.5,0.0174927886503829,2.53776883257838,-1.01151751149354,"42;42",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",183.828100000001
878,".NSEI",75,0.9,1.5,0.0175310260348585,2.53557176955452,-1.01151603210654,"49;49",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",200.850216666666
879,".NSEI",75,0.9,2.5,0.0175309634476103,2.53557496801296,-1.01151603461341,"58;58",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",224.893416666666
880,".NSEI",75,0.9,3.5,0.0175240789339242,2.53601577519395,-1.01151630938614,"103;103",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",348.78485
881,".OMXC20",96,0.01,0.5,0.99,4.87132900247127,-0.410707213322918,"8;8",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",32.5111333333334
882,".OMXC20",96,0.01,1.5,0.010235567778446,3.55332413217772,-0.96288613355215,"67;67",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",253.535183333334
883,".OMXC20",96,0.01,2.5,0.0102361070508353,3.55322032179971,-0.96288601370008,"53;53",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",215.396316666667
884,".OMXC20",96,0.01,3.5,0.0105273113578286,3.5000066345981,-0.96281919718012,"15;15",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",65.6250500000004
885,".OMXC20",96,0.05,0.5,0.99,4.87132864238483,-0.410707213322731,"7;7",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",28.5364000000001
886,".OMXC20",96,0.05,1.5,0.0102365924373495,3.55314553954306,-0.962885905824969,"50;50",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",202.744116666667
887,".OMXC20",96,0.05,2.5,0.010140667420525,3.56370991149624,-0.962904960447114,"33;33",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",147.694583333334
888,".OMXC20",96,0.05,3.5,0.0115993915449084,3.33751125157413,-0.962567755123814,"14;14",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",62.8315666666662
889,".OMXC20",96,0.1,0.5,0.0102365801071256,3.55314589517346,-0.962885908565345,"120;120",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",381.045416666666
890,".OMXC20",96,0.1,1.5,0.0102433243164924,3.54618911686287,-0.962882264072645,"41;41",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",175.02165
891,".OMXC20",96,0.1,2.5,0.0250258342534373,2.2862374442933,-0.958719546366706,"34;34",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",130.996566666667
892,".OMXC20",96,0.1,3.5,0.0119666905150687,3.28514056917212,-0.962476824771996,"52;52",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",215.131366666666
893,".OMXC20",96,0.2,0.5,0.0102776920447796,3.54461724865717,-0.962876604838967,"56;56",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",227.699266666667
894,".OMXC20",96,0.2,1.5,0.0102362370562401,3.55321171348129,-0.962885984808287,"58;58",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",230.810466666666
895,".OMXC20",96,0.2,2.5,0.0102381550576984,3.55203808265466,-0.962885513649069,"35;35",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",154.284033333334
896,".OMXC20",96,0.2,3.5,0.0122438235132484,3.24851539377691,-0.962408286585721,"22;22",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",121.314583333333
897,".OMXC20",96,0.3,0.5,0.0102364609910259,3.5531676318971,-0.962885935039121,"70;70",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",260.166566666667
898,".OMXC20",96,0.3,1.5,0.01023188281704,3.55327013548739,-0.962886923264599,"72;72",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",270.1301
899,".OMXC20",96,0.3,2.5,0.0231052805740839,2.1928384912819,-0.953015640374776,"53;53",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",204.730883333333
900,".OMXC20",96,0.3,3.5,0.0125329662193877,3.20554547815094,-0.96232716381565,"35;35",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",162.710516666667
901,".OMXC20",96,0.4,0.5,0.0248616206980684,2.26849568196069,-0.958534614344291,"32;32",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",128.6744
902,".OMXC20",96,0.4,1.5,0.0102365897413184,3.55314607050175,-0.96288590642406,"50;50",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",207.288183333334
903,".OMXC20",96,0.4,2.5,0.0107869228502053,3.45226359777669,-0.96275342229052,"81;81",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",306.981266666666
904,".OMXC20",96,0.4,3.5,0.0128080626922352,3.17198810557152,-0.962258109554392,"52;52",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",228.612716666666
905,".OMXC20",96,0.5,0.5,0.010150440428909,3.56615003938545,-0.962904794680137,"51;51",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",215.909016666667
906,".OMXC20",96,0.5,1.5,0.0102365756046843,3.55314909089573,-0.962885909566312,"56;56",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",236.389516666666
907,".OMXC20",96,0.5,2.5,0.0248657539175638,2.30135739064565,-0.958803591062126,"39;39",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",152.808766666667
908,".OMXC20",96,0.5,3.5,0.010233591647077,3.55344796541247,-0.962886569934456,"83;83",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",312.6854
909,".OMXC20",96,0.6,0.5,0.0105317475118799,3.49374406316086,-0.962812814805881,"80;80",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",299.25485
910,".OMXC20",96,0.6,1.5,0.0106171724094152,3.47970990461534,-0.962793074224612,"73;73",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",281.167316666667
911,".OMXC20",96,0.6,2.5,0.01023028269632,3.55413993181753,-0.962887307463483,"52;52",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",212.475666666667
912,".OMXC20",96,0.6,3.5,0.0102271578137149,3.55363246053461,-0.96288792232125,"137;137",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",433.892916666667
913,".OMXC20",96,0.7,0.5,0.0102365862531403,3.55314652753977,-0.96288590719963,"56;56",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",229.798233333333
914,".OMXC20",96,0.7,1.5,0.0102365885540231,3.55314629337721,-0.962885906687578,"49;49",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",205.125966666667
915,".OMXC20",96,0.7,2.5,0.010622105839632,3.46193250736315,-0.962749368721216,"86;86",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",311.412033333333
916,".OMXC20",96,0.7,3.5,0.0102365795487679,3.55314910860983,-0.962885908689392,"77;77",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",290.7624
917,".OMXC20",96,0.8,0.5,0.0102365795128514,3.55314775743616,-0.962885908697128,"57;57",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",227.5454
918,".OMXC20",96,0.8,1.5,0.00995124041006384,3.60277499904166,-0.962948630488453,"70;70",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",272.004166666667
919,".OMXC20",96,0.8,2.5,0.0256797831704882,2.23264465760121,-0.958266908699055,"73;73",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",265.91885
920,".OMXC20",96,0.8,3.5,0.0104316353375419,3.50988898383487,-0.962835104341001,"74;74",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",282.3109
921,".OMXC20",96,0.9,0.5,0.0255640797962221,2.26301311949911,-0.958552990191457,"77;77",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",280.28795
922,".OMXC20",96,0.9,1.5,0.010229800978365,3.55414143551749,-0.962887413236424,"80;80",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",300.76675
923,".OMXC20",96,0.9,2.5,0.0227647576137083,1.92646535529109,-0.915910818407288,"67;67",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",249.876033333334
924,".OMXC20",96,0.9,3.5,0.0254540674846643,2.2532647998607,-0.958472259676767,"84;84",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",297.417383333333
925,".OMXHPI",102,0.01,0.5,0.99,4.03076890090786,-0.55836855303134,"8;8",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",32.5559833333333
926,".OMXHPI",102,0.01,1.5,0.0122699342844429,2.87525907012819,-1.07706510784849,"73;73",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",283.710716666667
927,".OMXHPI",102,0.01,2.5,0.0162290217467515,2.50105680808908,-1.07644888092273,"20;20",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",89.7448833333328
928,".OMXHPI",102,0.01,3.5,0.00834344858900859,3.49254265189895,-1.0773194316666,"39;39",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",177.073583333334
929,".OMXHPI",102,0.05,0.5,0.99,4.03075681262877,-0.558368553036043,"9;9",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",37.7515833333338
930,".OMXHPI",102,0.05,1.5,0.0121877580943402,2.88243297189303,-1.07707472746327,"35;35",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",152.07285
931,".OMXHPI",102,0.05,2.5,0.0122192839507843,2.8789777554404,-1.07707094187132,"65;65",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",260.624866666667
932,".OMXHPI",102,0.05,3.5,0.00922091699980435,3.31453247377913,-1.07732187866878,"19;19",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",84.8550166666663
933,".OMXHPI",102,0.1,0.5,0.0122687654234043,2.87537349621412,-1.0770652527497,"81;81",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",301.668600000001
934,".OMXHPI",102,0.1,1.5,0.0122654395760109,2.87546697114375,-1.07706565617013,"74;74",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",288.335716666667
935,".OMXHPI",102,0.1,2.5,0.0122683481426817,2.87541505989832,-1.07706530445668,"81;81",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",308.832783333333
936,".OMXHPI",102,0.1,3.5,0.00943525781912075,3.2710912350608,-1.07731533519105,"22;22",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",95.967266666667
937,".OMXHPI",102,0.2,0.5,0.0122600422065483,2.8724142227195,-1.07706484501605,"53;53",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",224.497616666667
938,".OMXHPI",102,0.2,1.5,0.0122704921053092,2.87519423826694,-1.07706503867294,"41;41",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",176.606766666666
939,".OMXHPI",102,0.2,2.5,0.0211466077893996,2.19381314402863,-1.07546627053643,"20;20",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",93.0881833333338
940,".OMXHPI",102,0.2,3.5,0.00971091163902232,3.22438506234733,-1.07730196163739,"26;26",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",114.79545
941,".OMXHPI",102,0.3,0.5,0.0122706042382479,2.87518055362515,-1.07706502476662,"60;60",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",245.90195
942,".OMXHPI",102,0.3,1.5,0.01227074886243,2.87516358120181,-1.07706500683045,"59;59",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",242.85065
943,".OMXHPI",102,0.3,2.5,0.0215242105100831,2.17427034489243,-1.07538249847072,"23;23",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",117.472083333334
944,".OMXHPI",102,0.3,3.5,0.00991229598384396,3.19293821572201,-1.0772906082165,"51;51",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",214.458016666667
945,".OMXHPI",102,0.4,0.5,0.0122873812693623,2.87015941429217,-1.07706204121741,"49;49",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",221.629016666666
946,".OMXHPI",102,0.4,1.5,0.0122707692725075,2.87516063883736,-1.07706500429958,"53;53",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",222.417666666667
947,".OMXHPI",102,0.4,2.5,0.0122673357148314,2.87552214141263,-1.07706542990958,"36;36",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",173.136983333333
948,".OMXHPI",102,0.4,3.5,0.0102301949439905,3.14467252886261,-1.07726946764846,"26;26",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",115.535583333333
949,".OMXHPI",102,0.5,0.5,0.0122658266692263,2.87472262252388,-1.07706552192377,"65;65",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",261.246066666666
950,".OMXHPI",102,0.5,1.5,0.0122753361607206,2.87137489615338,-1.0770634380972,"72;72",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",289.137733333334
951,".OMXHPI",102,0.5,2.5,0.0122704552690949,2.87519929532509,-1.0770650432411,"41;41",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",178.715483333333
952,".OMXHPI",102,0.5,3.5,0.0117242166285359,2.94129577751217,-1.07712961381413,"21;21",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",91.5740833333334
953,".OMXHPI",102,0.6,0.5,0.0122706839167972,2.87517383267475,-1.07706501488479,"57;57",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",237.248683333334
954,".OMXHPI",102,0.6,1.5,0.0122705888969677,2.87516479766387,-1.07706502664284,"57;57",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",237.481983333333
955,".OMXHPI",102,0.6,2.5,0.0122707432432477,2.87516297060779,-1.0770650075278,"61;61",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",248.955583333333
956,".OMXHPI",102,0.6,3.5,0.0123301893871615,2.86821369736419,-1.07705759850216,"93;93",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",337.4085
957,".OMXHPI",102,0.7,0.5,0.0122648311680933,2.87176460719705,-1.07706417676536,"72;72",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",282.691
958,".OMXHPI",102,0.7,1.5,0.0122263109548204,2.87666477120037,-1.07706926935921,"72;72",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",307.1119
959,".OMXHPI",102,0.7,2.5,0.0122901948386798,2.87042336470018,-1.07706200043815,"65;65",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",256.4049
960,".OMXHPI",102,0.7,3.5,0.0122707696588589,2.87516115607526,-1.07706500425149,"69;69",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",269.858316666666
961,".OMXHPI",102,0.8,0.5,0.0122702793804671,2.8751160106852,-1.07706506409219,"75;75",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",304.82365
962,".OMXHPI",102,0.8,1.5,0.0122700759250976,2.8747529402198,-1.07706506796324,"67;67",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",271.795983333334
963,".OMXHPI",102,0.8,2.5,0.0122707788779362,2.87516006007952,-1.07706500310794,"58;58",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",234.640233333333
964,".OMXHPI",102,0.8,3.5,0.0122676240634937,2.87549364736473,-1.07706539419489,"111;111",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",384.837666666667
965,".OMXHPI",102,0.9,0.5,0.0122702125587753,2.87521529082645,-1.07706507333208,"50;50",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",224.1225
966,".OMXHPI",102,0.9,1.5,0.0124238212972926,2.85400310862159,-1.07704447663514,"81;81",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",308.048699999999
967,".OMXHPI",102,0.9,2.5,0.0122707434345283,2.87515779984551,-1.07706500750105,"73;73",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",283.75015
968,".OMXHPI",102,0.9,3.5,0.0122567200519389,2.87105846127221,-1.07706367071734,"108;108",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",376.654599999999
969,".OMXSPI",102,0.01,0.5,0.99,4.39721446424815,-0.486385133976157,"10;10",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",40.5685166666663
970,".OMXSPI",102,0.01,1.5,0.0109305039211876,3.15426332350779,-1.04136268665783,"71;71",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",281.6032
971,".OMXSPI",102,0.01,2.5,0.0175015166041355,2.50152137581594,-1.04000852076989,"51;51",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",214.581683333333
972,".OMXSPI",102,0.01,3.5,0.00889845673259823,3.49692910065039,-1.04166938824253,"20;20",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",105.654049999999
973,".OMXSPI",102,0.05,0.5,0.99,4.39721443881171,-0.48638513397651,"8;8",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",45.8993666666667
974,".OMXSPI",102,0.05,1.5,0.0110596257481504,3.14340656457927,-1.0413449569845,"47;47",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",201.260516666667
975,".OMXSPI",102,0.05,2.5,0.0110606612752357,3.1432654333186,-1.04134477988594,"41;41",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",175.226416666667
976,".OMXSPI",102,0.05,3.5,0.00990539565558039,3.32183762108612,-1.04152988988564,"15;15",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",82.9686333333336
977,".OMXSPI",102,0.1,0.5,0.0110372735166198,3.13942181717257,-1.04134476509045,"123;123",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",417.191583333333
978,".OMXSPI",102,0.1,1.5,0.0110607462523827,3.14325277210894,-1.04134476535199,"34;34",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",172.480849999999
979,".OMXSPI",102,0.1,2.5,0.0110456327725141,3.14407539313972,-1.04134721703052,"68;68",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",272.197433333334
980,".OMXSPI",102,0.1,3.5,0.0101871155060589,3.27380155913424,-1.04148763120654,"28;28",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",123.044933333333
981,".OMXSPI",102,0.2,0.5,0.0110608166247013,3.1430715200979,-1.0413447509939,"62;62",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",252.716016666667
982,".OMXSPI",102,0.2,1.5,0.0111097296805232,3.12900351766142,-1.04133195508858,"73;73",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",287.693066666666
983,".OMXSPI",102,0.2,2.5,0.0110582570157116,3.14330657094633,-1.0413451842233,"75;75",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",293.793016666666
984,".OMXSPI",102,0.2,3.5,0.0104589728106298,3.23247989976512,-1.04144447678052,"17;17",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",74.3550833333332
985,".OMXSPI",102,0.3,0.5,0.0110597076755755,3.14326425334251,-1.04134494156811,"73;73",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",291.035683333333
986,".OMXSPI",102,0.3,1.5,0.0110505785140706,3.14426644974346,-1.04134649049548,"49;49",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",208.693950000001
987,".OMXSPI",102,0.3,2.5,0.0110603506370366,3.14329026147746,-1.04134483299036,"64;64",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",274.511383333333
988,".OMXSPI",102,0.3,3.5,0.0107405364769786,3.18979850134551,-1.04139864206749,"53;53",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",222.36305
989,".OMXSPI",102,0.4,0.5,0.0111405067222136,3.12539236980862,-1.04132738502449,"74;74",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",290.695166666667
990,".OMXSPI",102,0.4,1.5,0.010969685970567,3.15450237897484,-1.04136008762221,"44;44",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",188.640416666666
991,".OMXSPI",102,0.4,2.5,0.0110598233063214,3.14330664411972,-1.04134492275734,"56;56",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",233.894633333333
992,".OMXSPI",102,0.4,3.5,0.010963441041514,3.15548941468369,-1.04136117072663,"21;21",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",91.4474999999996
993,".OMXSPI",102,0.5,0.5,0.0109792486104622,3.15066087261418,-1.04135737254855,"76;76",52,"ERROR: ABNORMAL_TERMINATION_IN_LNSRCH",298.212716666666
994,".OMXSPI",102,0.5,1.5,0.0110606814682464,3.14326143621024,-1.04134477643315,"45;45",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",194.137549999999
995,".OMXSPI",102,0.5,2.5,0.0113719000242744,3.09284935765979,-1.04128572330455,"72;72",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",285.402383333333
996,".OMXSPI",102,0.5,3.5,0.012479627748466,2.95430578260914,-1.04108160605749,"28;28",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",123.073116666666
997,".OMXSPI",102,0.6,0.5,0.0111604867698615,3.11375955984459,-1.04130787456255,"47;47",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",214.073566666667
998,".OMXSPI",102,0.6,1.5,0.011060738360349,3.14325390871581,-1.04134476670209,"62;62",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",254.848366666667
999,".OMXSPI",102,0.6,2.5,0.0110623227292903,3.14215723434604,-1.04134443497557,"47;47",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",199.320916666667
1000,".OMXSPI",102,0.6,3.5,0.0110677086528049,3.14179143615491,-1.0413435551413,"71;71",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",275.667633333334
1001,".OMXSPI",102,0.7,0.5,0.0113524915882703,3.09323663672732,-1.04128588737373,"45;45",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",208.028366666666
1002,".OMXSPI",102,0.7,1.5,0.0110605154770851,3.14328627569253,-1.04134480482199,"52;52",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",222.663716666667
1003,".OMXSPI",102,0.7,2.5,0.0110602327283792,3.1433259086644,-1.04134485317905,"89;89",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",328.915033333333
1004,".OMXSPI",102,0.7,3.5,0.0110627089756975,3.14105612270549,-1.04134413653543,"71;71",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",280.34595
1005,".OMXSPI",102,0.8,0.5,0.0110603892638697,3.14330040719829,-1.04134482640756,"56;56",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",232.96055
1006,".OMXSPI",102,0.8,1.5,0.0110605039405319,3.14259439997196,-1.04134476885387,"88;88",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",330.23875
1007,".OMXSPI",102,0.8,2.5,0.0110607420568404,3.14325334991013,-1.04134476606991,"62;62",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",249.678783333334
1008,".OMXSPI",102,0.8,3.5,0.0113625178948487,3.08634646282529,-1.04127240869219,"78;78",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",297.969266666667
1009,".OMXSPI",102,0.9,0.5,0.0110602944098698,3.14331901543434,-1.04134484262965,"59;59",0,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",244.0459
